time,open,high,low,close,volume
1773687600,2321.2,2348.0,2317.6,2330.3,1735757
1773691200,2330.4,2347.25,2322.8,2344.65,733584
1773694800,2344.85,2376.4,2342.7,2360.3,1462577
1773698400,2360.0,2385.55,2354.4,2357.2,856161
1773702000,2356.8,2361.0,2329.5,2352.2,699138
1773705600,2352.2,2376.65,2339.8,2357.05,1153420
1773709200,2357.05,2374.4,2346.15,2360.35,847648
1773712800,2360.25,2361.2,2344.0,2350.4,898615
1773716400,2350.5,2355.2,2307.3,2319.65,1837782
1773720000,2319.65,2329.5,2294.0,2310.7,1617401
1773723600,2309.65,2317.9,2297.15,2306.85,1259698
1773727200,2306.85,2323.35,2297.65,2314.8,1432480
1773730800,2314.8,2337.3,2314.6,2327.15,1402647
1773734400,2327.25,2334.75,2315.45,2320.05,1334535
1773738000,2319.95,2328.45,2306.2,2315.1,1469650
1773741600,2315.1,2316.4,2303.6,2312.3,1067808
