time,open,high,low,close,volume
1772604000,184333.5,185599.0,184215.5,185280.0,0.05
1772607600,185398.5,187179.0,184893.5,187179.0,0.07300000000000001
1772611200,188075.5,192858.0,187471.5,192858.0,0.8440000000000001
1772614800,192987.5,195299.5,192545.0,194168.0,4.428999999999999
1772618400,194388.0,194907.5,193694.5,193694.5,2.4239999999999995
1772622000,193836.5,193836.5,191913.5,192366.0,0.068
1772625600,192147.5,192147.5,190770.0,192049.0,0.933
1772629200,192013.0,192956.5,191851.0,192956.5,0.229
1772632800,193121.0,196643.5,192931.0,194157.5,0.41500000000000004
1772636400,194742.5,201249.5,194490.5,200670.5,2.424
1772640000,200687.0,201470.0,198759.0,200264.5,4.090999999999999
1772643600,200117.0,200843.0,199329.5,200324.0,0.9800000000000001
1772647200,200118.0,201716.0,200118.0,201499.5,2.5089999999999995
1772650800,202463.0,205087.5,202463.0,203615.0,0.497
1772654400,203138.5,203138.5,202048.0,202048.0,0.063
1772658000,200768.0,200768.0,200069.0,200069.0,0.004
1772661600,202062.5,202062.5,201531.0,201531.0,0.047
1772665200,199265.0,199265.0,198873.0,198873.0,0.002
1772668800,198415.0,199182.0,198415.0,198950.5,0.5890000000000001
1772672400,198385.5,198385.5,197145.0,197145.0,0.186
1772676000,198752.5,198803.5,198025.5,198448.5,0.137
1772679600,198019.5,198019.5,197082.5,197957.0,0.30900000000000005
1772683200,197914.5,199114.0,197914.5,198711.0,0.07400000000000001
1772686800,199157.5,199157.5,197161.0,197161.0,1.2639999999999998
1772690400,197372.0,198747.0,197372.0,198487.0,0.11399999999999999
1772694000,198439.0,198653.0,197803.0,197803.0,0.035
1772697600,196220.0,196817.0,195312.0,196817.0,0.538
1772701200,197291.5,198450.0,197291.5,197431.5,0.093
1772704800,197305.0,200670.5,197279.5,200594.5,3.527
1772708400,199854.5,199854.5,198219.5,198466.0,0.156
1772712000,197692.5,198688.5,197449.0,198566.5,0.19600000000000004
1772715600,197501.0,197636.0,195947.5,196136.5,0.361
1772719200,196529.0,197029.0,195084.5,196371.5,0.19800000000000004
1772722800,194078.5,194623.0,192720.0,193632.5,0.512
1772726400,193253.0,193998.0,191518.5,193658.0,2.274
1772730000,194514.5,194514.5,192261.5,192468.0,0.193
1772733600,191689.0,193322.5,191689.0,193322.5,0.086
1772737200,193925.0,194239.0,193925.0,194000.0,0.055
1772740800,194000.0,194000.0,194000.0,194000.0,0.0
1772744400,194845.5,194845.5,194845.5,194845.5,0.002
1772748000,193922.5,193922.5,193922.5,193922.5,0.025
1772751600,193922.5,193922.5,193922.5,193922.5,0.0
1772755200,192762.5,192949.5,192762.5,192949.5,0.003
1772758800,193208.0,194552.0,193208.0,194552.0,0.012
1772762400,194367.5,194473.0,193820.0,193896.0,0.15000000000000002
1772766000,194053.0,194067.0,193777.5,193784.5,0.138
1772769600,193489.0,193852.5,192534.0,192730.0,0.20800000000000002
1772773200,192780.0,193077.0,192129.0,192610.5,0.5750000000000001
1772776800,192811.5,193251.0,192291.0,193251.0,0.316
1772780400,193492.0,194091.0,193177.5,193963.0,0.235
1772784000,193635.5,194030.0,193349.0,193349.0,0.309
